ticker,sector,mom_12_1,mom_6_1,mom_12_1_winsor,mom_12_1_sector_z,mom_6_1_winsor,mom_6_1_sector_z,momentum_score,momentum_missing_count,roe,gross_margin,debt_to_equity,accruals,neg_debt_to_equity,neg_accruals,roe_winsor,roe_sector_z,gross_margin_winsor,gross_margin_sector_z,neg_debt_to_equity_winsor,neg_debt_to_equity_sector_z,neg_accruals_winsor,neg_accruals_sector_z,quality_missing_count,quality_score,earnings_yield,fcf_yield,book_to_market,sales_to_price,earnings_yield_winsor,earnings_yield_sector_z,fcf_yield_winsor,fcf_yield_sector_z,book_to_market_winsor,book_to_market_sector_z,sales_to_price_winsor,sales_to_price_sector_z,value_missing_count,value_score,vol_63,vol_126,beta_252,neg_vol_63,neg_vol_126,neg_beta_252,neg_vol_63_winsor,neg_vol_63_sector_z,neg_vol_126_winsor,neg_vol_126_sector_z,neg_beta_252_winsor,neg_beta_252_sector_z,low_vol_missing_count,low_vol_score,missing_count,composite_score,ticker,signal_date
JPM,Unknown,0.25334588038477635,-0.012643630822453789,0.25097814497052484,1.2246791749095745,-0.012643630822453789,0.36540290636200645,0.966896294345304,0,0.1594120670039241,,0.9392817782953151,0.11213067995004311,-0.9392817782953151,-0.11213067995004311,0.1594120670039241,-0.6348982613759757,,,-0.9392817782953151,0.34254891806973403,-0.10555674823081743,-1.6788907459014277,1,-0.6570800297358897,0.07218834858609868,,0.45284118036259885,0.21268013314058862,0.07218834858609868,0.6540557621405455,,,0.45284118036259885,0.7429200328608888,0.21268013314058862,-0.6168187011853211,1,0.26005236460537107,0.3651101062988158,0.29430263736178686,,-0.3651101062988158,-0.29430263736178686,,-0.3651101062988158,0.10696781753094448,-0.29430263736178686,0.2512530798129168,,,1,0.17911044867193063,3,0.22663406175534764,JPM,2025-05-30
KO,Unknown,0.20809050394240658,0.14397013471838993,0.20809050394240658,0.8829256915904218,0.14198757204785273,1.6886897281307451,1.1246549025525188,0,0.4145798153271297,0.5985903237034459,1.3773578126684152,-0.10501342515731005,-1.3773578126684152,0.10501342515731005,0.4145798153271297,-0.19943179903355143,0.5893211852649772,1.66828116691587,-1.3773578126684152,0.07741328425216044,0.10501342515731005,0.003675499410743014,0,0.3874845378863055,0.03809252116789004,0.05602240008543429,0.09188223777328047,0.15174945948917318,0.03809252116789004,-0.39974981092999967,0.05602240008543429,-0.10245528040328528,0.09188223777328047,-0.5548203218199189,0.15174945948917318,-0.8464172398771503,0,-0.4758606632575886,0.21071474778872187,0.2006474531898439,,-0.21071474778872187,-0.2006474531898439,,-0.21675368773374803,1.8444154327854443,-0.20479247359129277,1.7434579716291843,,,1,1.7939367022073143,1,0.6740897798643977,KO,2025-05-30
AAPL,Unknown,-0.0576795684678717,-0.22370780385125133,-0.0576795684678717,-1.2113779820308248,-0.21271365162475228,-1.5170634621343364,-1.3030836260618783,0,1.4568825910931174,0.4441046830623037,1.5783265856950068,-0.33224992503832945,-1.5783265856950068,0.33224992503832945,1.4568825910931174,1.577704426981611,0.4441046830623037,1.0527980372435364,-1.5783265856950068,-0.04729098978033826,0.3261309828301621,1.6224285399406653,0,1.0514100035963685,0.03396562581243965,0.061824753376835816,0.023313907393837967,0.1300551064525189,0.03396562581243965,-0.499106919769331,0.061824753376835816,0.025200461111668807,0.023313907393837967,-0.8027979421824001,0.13167835045841092,-0.8465666270128499,0,-0.5308177569632281,0.4907181766161528,0.39785813148274884,,-0.4907181766161528,-0.39785813148274884,,-0.4868896775869837,-1.5679189690914994,-0.3956928513528128,-1.533905359535062,,,1,-1.5509121643132806,1,-0.5709594590229345,AAPL,2025-06-30
AMZN,Unknown,0.06255488403326614,-0.10155055689015069,0.06255488403326614,-0.5050182109289039,-0.10155055689015069,-0.8171976711548251,-0.5986720489966801,0,0.12391445732430467,0.0,0.4015182567919857,-0.06410575025211396,-0.4015182567919857,0.06410575025211396,0.12391445732430467,-0.7059886093108023,0.0,-0.8294876264879658,-0.4015182567919857,0.6632102524470822,0.06410575025211396,-0.35887684823091387,0,-0.30778570789564996,0.010019035495381133,-0.000271350759185402,0.08085445162512116,0.23505382860144702,0.0105946362767067,-1.2877483312214326,9.154636365434467e-05,-1.1973869324576336,0.08085445162512116,-0.5809296897248921,0.23505382860144702,-0.4835262132823297,0,-0.8873977916715721,0.44817929851427385,0.3737994633723481,,-0.44817929851427385,-0.3737994633723481,,-0.44817929851427385,-1.121365500275701,-0.3737994633723481,-1.1606017341446597,,,1,-1.1409836172101804,1,-0.7065942130328456,AMZN,2025-06-30
BAC,Unknown,0.1565170940170939,0.0034762456546928444,0.1565170940170939,0.04699598929194455,0.0034762456546928444,-0.155965034436803,-0.013892317826679719,0,0.10608435749519271,,1.7468996460719561,0.021037775642306435,-1.7468996460719561,-0.021037775642306435,0.10768906647981279,-0.733786582228522,,,-1.7468996460719561,-0.14906743532567787,-0.021037775642306435,-1.0026901366030292,1,-0.6285147180524097,0.08239765727363596,,0.7767182572357085,0.2736144450181973,0.08239765727363596,1.135205807667889,,,0.7645076944206163,2.055141141587824,0.2736144450181973,-0.3481066496768194,1,0.9474134331929646,0.3784244402123831,0.322318028984163,,-0.3784244402123831,-0.322318028984163,,-0.3784244402123831,-0.31669050902965773,-0.322318028984163,-0.28279304987176923,,,1,-0.29974177945071345,3,0.015608627546992132,BAC,2025-06-30
CAT,Unknown,0.09418238993710681,-0.034008883953359215,0.09418238993710681,-0.3192112532222505,-0.034008883953359215,-0.39196565987587567,-0.34103757521833805,0,0.47296045252840496,0.0,1.5443994733505633,-0.1221900888340957,-1.5443994733505633,0.1221900888340957,0.47296045252840496,-0.10798938607385075,0.0,-0.8294876264879658,-1.5443994733505633,-0.02680740305352908,0.1221900888340957,0.08032823086994566,0,-0.22098904618635,0.04961932987300068,0.07603267810500423,0.10491221751784978,0.3324530912946774,0.04961932987300068,0.02911886399131295,0.07603267810500423,0.3065794871151499,0.10491221751784978,-0.48816632524928116,0.3324530912946774,-0.14147344351161006,0,-0.0734853544136071,0.3830454125189384,0.3311637575346416,,-0.3830454125189384,-0.3311637575346416,,-0.3830454125189384,-0.36999691579250876,-0.3311637575346416,-0.43362135200844765,,,1,-0.40180913390047823,1,-0.2562916994955864,CAT,2025-06-30
COST,Unknown,0.18250250722671235,0.053980439583552364,0.18250250722671235,0.19965648006567857,0.053980439583552364,0.16200162271853932,0.1883600228615368,0,0.26433179723502304,0.0,0.21732718894009218,-0.2642616782809147,-0.21732718894009218,0.2642616782809147,0.26433179723502304,-0.46542014168948354,0.0,-0.8294876264879658,-0.21732718894009218,0.7744161126553933,0.2642616782809147,1.1546034176813444,0,0.15852794053982208,0.01641459973233188,0.0379194760179199,0.06209846830397522,1.015397524195345,0.01641459973233188,-1.091356809705998,0.0379194760179199,-0.44822854335504836,0.06209846830397522,-0.6532501256571335,0.9974057467177643,2.193748520850039,0,0.00022826053296476356,0.2566100600406652,0.2556365145624006,,-0.2566100600406652,-0.2556365145624006,,-0.2566100600406652,1.0885303986538766,-0.2556365145624006,0.8541918289591205,,,1,0.9713611138064986,1,0.29046927988795745,COST,2025-06-30
CVX,Unknown,-0.07575757575757569,-0.018245197656308054,-0.07413055510150234,-1.3080251152875932,-0.018245197656308054,-0.29271990924813124,-1.0034335534757546,0,0.18289543332852123,,0.15709061161638035,-0.19164390153337854,-0.15709061161638035,0.19164390153337854,0.18289543332852123,-0.6049400990259193,,,-0.1625119035755144,0.8075109908849579,0.19164390153337854,0.6055036575882857,1,0.26935818314910814,0.11724426470628276,0.18057492761814972,0.641045337068016,0.815488885555559,0.11410807003734455,2.2052565490566445,0.17325697015222952,2.2320455297307125,0.641045337068016,1.5790876416417239,0.815488885555559,1.5548816084329222,0,1.892817832215501,0.35147755630967487,0.2901471510430911,,-0.35147755630967487,-0.2901471510430911,,-0.35147755630967487,-0.005837844478662148,-0.2901471510430911,0.2657518065986075,,,1,0.12995698105997266,2,0.2655053340104204,CVX,2025-06-30
GE,Unknown,0.5290042199407947,0.430018850141376,0.514708153032476,2.1513159175127305,0.40460315098664423,2.369468424874093,2.2167616697211394,0,0.30255718324338216,0.0,0.8455731174505269,0.03908699418086884,-0.8455731174505269,-0.03908699418086884,0.30255718324338216,-0.39993091833493677,0.0,-0.8294876264879658,-0.8455731174505269,0.39511091769040446,-0.03908699418086884,-1.1391694122471718,0,-0.49336925984491753,0.03360938984443029,0.004912893852810979,0.1110844220723536,0.14809115096243028,0.03360938984443029,-0.5111279099884811,0.004912893852810979,-1.101903173465471,0.1110844220723536,-0.4643671718590441,0.14809115096243028,-0.7889271365602771,0,-0.7165813479683183,0.41860878733045165,0.3573083860099471,,-0.41860878733045165,-0.3573083860099471,,-0.41860878733045165,-0.7802473128513538,-0.3573083860099471,-0.8794127755663433,,,1,-0.8298300442088486,1,0.1965748401212631,GE,2025-06-30
HD,Unknown,0.09552138629568607,-0.06406547293246811,0.09552138629568607,-0.31134484603464846,-0.06406547293246811,-0.5811973331234755,-0.39230059216129654,0,1.9160276555625393,0.33653376423283604,6.6258956631049655,-0.2080034692457416,-6.6258956631049655,0.2080034692457416,1.8747045997602914,2.293533401006,0.33653376423283604,0.5968713017924577,-6.1867860215719945,-2.8296609590662274,0.2080034692457416,0.7292066282440142,0,0.19748759299406116,0.04262504600259141,0.07376206665699302,0.022246571378468357,0.44651427601691124,0.04262504600259141,-0.20689946528065062,0.07376206665699302,0.26161145343693987,0.022342631619851623,-0.806543045074762,0.44651427601691124,0.2590936971293985,0,-0.12318433994726856,0.2555164714161284,0.241759871723382,,-0.2555164714161284,-0.241759871723382,,-0.2555164714161284,1.101145769658825,-0.241759871723382,1.0908021281360074,,,1,1.095973948897416,1,0.12008042539279241,HD,2025-06-30
JPM,Unknown,0.37015903207058676,0.10339105646087732,0.37015903207058676,1.3021110359530323,0.10339105646087732,0.4730832865224771,1.0534027111238657,0,0.1594120670039241,,0.9392817782953151,0.11213067995004311,-0.9392817782953151,-0.11213067995004311,0.1594120670039241,-0.6451727188354844,,,-0.9392817782953151,0.3385340578038385,-0.10555674823081743,-1.6417808613578024,1,-0.6494731741298162,0.06568043651934265,,0.412016717139273,0.1935066289403352,0.06568043651934265,0.57109222783573,,,0.412016717139273,0.6959854682924717,0.1935066289403352,-0.6294342451024528,1,0.21254781700858297,0.32964155881832374,0.28837022372696003,,-0.32964155881832374,-0.28837022372696003,,-0.32964155881832374,0.24605688397389802,-0.28837022372696003,0.2960501510009835,,,1,0.2710535174874408,3,0.2610001775543396,JPM,2025-06-30
KO,Unknown,0.14084044648719618,0.14762219286657863,0.14084044648719618,-0.0451020153191652,0.14762219286657863,0.7515557358583377,0.19389531003408567,0,0.4145798153271297,0.5985903237034459,1.3773578126684152,-0.10501342515731005,-1.3773578126684152,0.10501342515731005,0.4145798153271297,-0.2080093724886119,0.5893211852649772,1.66828116691587,-1.3773578126684152,0.07404445574409674,0.10501342515731005,-0.04955321588533753,0,0.3711907585715043,0.03854927922292252,0.05661788574829969,0.09298397509416782,0.1535690499453421,0.03854927922292252,-0.34443401258568224,0.05661788574829969,-0.07791828211631702,0.09298397509416782,-0.534159951774506,0.1535690499453421,-0.7696895112660208,0,-0.43155043943563154,0.1959617207379617,0.19711441459131165,,-0.1959617207379617,-0.19711441459131165,,-0.20132164829899668,1.7263239992327892,-0.201132505733198,1.7835383564315659,,,1,1.7549311778321774,1,0.39406490836062935,KO,2025-06-30
AAPL,Unknown,-0.043086311312468206,-0.12956265769554243,-0.041762445088754194,-1.3606340741168579,-0.1256480122126935,-1.3622098966564276,-1.3611068208787287,0,1.4568825910931174,0.4441046830623037,1.5783265856950068,-0.33224992503832945,-1.5783265856950068,0.33224992503832945,1.4568825910931174,1.5713350284057943,0.4441046830623037,1.0384099077886777,-1.5783265856950068,-0.040762277326345527,0.3261309828301621,1.679265220893203,0,1.0620619699403324,0.03352758194962163,0.06105536523962466,0.023013235352387224,0.12837782714889998,0.03352758194962163,-0.4615504495449911,0.06105536523962466,0.04007062219421316,0.023013235352387224,-0.7707997097125278,0.12936251447006566,-0.8187686527460553,0,-0.5027620474523402,0.23232470061570995,0.3834921305666275,,-0.23232470061570995,-0.3834921305666275,,-0.23232470061570995,-1.091576041915331,-0.3821514804743846,-1.4341410826432899,,,1,-1.2628585622793105,1,-0.5210787780974826,AAPL,2025-07-31
AMZN,Unknown,0.2033731783199606,-0.06994304998945378,0.2033731783199606,0.19799975623215366,-0.06994304998945378,-0.8553302350229672,-0.11799924114438262,0,0.12391445732430467,0.0,0.4015182567919857,-0.06410575025211396,-0.4015182567919857,0.06410575025211396,0.12391445732430467,-0.7211951757171167,0.0,-0.8274543668058234,-0.4015182567919857,0.6722818715784807,0.06410575025211396,-0.3669585770506729,0,-0.31083156199878303,0.009383700807933828,-0.0002546514168498111,0.07572724773651815,0.2201484167185728,0.010095508073239993,-1.2787285999044637,0.001727031694359023,-1.2662535500153629,0.07572724773651815,-0.5680582914810929,0.2201484167185728,-0.5058344753769692,0,-0.9047187291944723,0.25654866559131556,0.36859601843059464,,-0.25654866559131556,-0.36859601843059464,,-0.2543685087435111,-1.846027537559868,-0.36859601843059464,-1.1928202719489005,,,1,-1.5194239047543843,1,-0.6431721260925055,AMZN,2025-07-31
BAC,Unknown,0.20096300050684235,0.04314329738058564,0.20096300050684235,0.18267524066625668,0.04314329738058564,0.17368346864983694,0.17997770906133076,0,0.10234983921077015,,1.728685207390854,0.013482790503887987,-1.728685207390854,-0.013482790503887987,0.10429065484098826,-0.7549455398653925,,,-1.728685207390854,-0.13186660825639399,-0.013482790503887987,-0.9728678514385103,1,-0.6198933331867655,0.08205489775308175,,0.8017100797208405,0.27977046849145265,0.08205489775308175,1.2308077420255927,,,0.7839855967773641,2.155948014705972,0.27977046849145265,-0.3003204334111637,1,1.0288117744401337,0.1940460732750941,0.3219403352064694,,-0.1940460732750941,-0.3219403352064694,,-0.1940460732750941,0.2185137339036442,-0.3219403352064694,-0.3622335119568628,,,1,-0.07185988902660931,3,0.1418509452264194,BAC,2025-07-31
CAT,Unknown,0.14858161295113637,-0.001265626614319726,0.14858161295113637,-0.15037877078120215,-0.001265626614319726,-0.2304094428188776,-0.17438797239250475,0,0.47296045252840496,0.0,1.5443994733505633,-0.1221900888340957,-1.5443994733505633,0.1221900888340957,0.47296045252840496,-0.12088188512773676,0.0,-0.8274543668058234,-1.5443994733505633,-0.02020537918729796,0.1221900888340957,0.08663726455926961,0,-0.22047609164039714,0.043797328501235265,0.0682277364491303,0.09260251732908874,0.29344526191610193,0.043797328501235265,-0.10339979945818277,0.0682277364491303,0.19799587178661343,0.09260251732908874,-0.5031549396871868,0.29344526191610193,-0.2531841476548014,0,-0.1654357537533894,0.2101283516746901,0.3220518726804601,,-0.2101283516746901,-0.3220518726804601,,-0.2101283516746901,-0.3319038219743169,-0.3220518726804601,-0.36421915534985694,,,1,-0.3480614886620869,1,-0.21840665079861543,CAT,2025-07-31
COST,Unknown,0.21147786112381217,0.025084958435719118,0.21147786112381217,0.2495313640281744,0.025084958435719118,0.009364090829353482,0.17748118206852814,0,0.26433179723502304,0.0,0.21732718894009218,-0.2642616782809147,-0.21732718894009218,0.2642616782809147,0.26433179723502304,-0.47969578441677896,0.0,-0.8274543668058234,-0.21732718894009218,0.7838857411183503,0.2642616782809147,1.1961115868507328,0,0.16821179418662016,0.01729267042244678,0.0399194777073965,0.06542031871811281,1.0697144627348205,0.01729267042244678,-1.0277323010967103,0.0399194777073965,-0.4253110788337932,0.06542031871811281,-0.6076993909211214,1.0426811147954993,2.3293919954389923,0,0.06716230614684182,0.16987642222929134,0.24959174669601072,,-0.16987642222929134,-0.24959174669601072,,-0.16987642222929134,1.0457224119593702,-0.24959174669601072,0.9257506213421678,,,1,0.985736516650769,1,0.30923518303407777,COST,2025-07-31
CVX,Unknown,-0.02837668660453474,-0.04347826086956541,-0.02837668660453474,-1.2755240614297176,-0.04347826086956541,-0.6145175171087007,-1.0772220981334126,0,0.18289543332852123,,0.15709061161638035,-0.19164390153337854,-0.15709061161638035,0.19164390153337854,0.18289543332852123,-0.619755639742608,,,-0.1625119035755144,0.8170990669759219,0.19164390153337854,0.6290203129585383,1,0.27545458006395074,0.11060992367359651,0.1712435026991009,0.6047713803488809,0.7693439300756949,0.10803997134075019,2.1370200765953014,0.16440645167092655,2.315712197839051,0.6047713803488809,1.4666788287222459,0.7693439300756949,1.3872132548396454,0,1.8266560894990609,0.20086511710298188,0.29782311147318397,,-0.20086511710298188,-0.29782311147318397,,-0.20086511710298188,-0.014868710045651925,-0.29782311147318397,0.06711282564589598,,,1,0.026122057800122025,2,0.20758544951075353,CVX,2025-07-31
GE,Unknown,0.4737155090390104,0.2535154274152758,0.4671625531782879,1.8752388209734439,0.24489705874988116,2.009514141800931,1.91552141722169,0,0.36717498061514603,0.0,0.9975704316360817,-0.027775116561282495,-0.9975704316360817,0.027775116561282495,0.36717498061514603,-0.3028190097856646,0.0,-0.8274543668058234,-0.9975704316360817,0.31112576376034545,0.027775116561282495,-0.650674028883799,0,-0.3674554104287354,0.024805269409411933,0.028055107314704956,0.06755707964593466,0.1393187973840743,0.024805269409411933,-0.7657353572091029,0.028055107314704956,-0.6865473702626693,0.06755707964593466,-0.5994812735490025,0.1393187973840743,-0.7844498749822928,0,-0.7090534690007669,0.22612825643364448,0.34744469021452223,,-0.22612825643364448,-0.34744469021452223,,-0.22612825643364448,-0.8795021319205655,-0.34744469021452223,-0.8162742231401781,,,1,-0.8478881775303717,1,0.13595156980305695,GE,2025-07-31
HD,Unknown,0.056162921510370056,-0.08606659677499884,0.056162921510370056,-0.7380000109466738,-0.08606659677499884,-1.0020442370222138,-0.8172132787693358,0,1.9160276555625393,0.33653376423283604,6.6258956631049655,-0.2080034692457416,-6.6258956631049655,0.2080034692457416,1.8747045997602914,2.2899340335512033,0.33653376423283604,0.5864607568695677,-6.185146722090695,-2.832097163930959,0.2080034692457416,0.7567764700574177,0,0.20026852413680737,0.042498635805189054,0.0735713451537531,0.022180596236076558,0.44519007902318036,0.042498635805189054,-0.14869085226209613,0.0735713451537531,0.3156544136762551,0.02225553375654452,-0.7737138778661099,0.44519007902318036,0.2698721676466952,0,-0.08421953720131395,0.18836377037138094,0.23804131425512773,,-0.18836377037138094,-0.23804131425512773,,-0.18836377037138094,0.41299110821017326,-0.23804131425512773,1.1313769372508617,,,1,0.7721840227305174,1,-0.06171493235082384,HD,2025-07-31
JPM,Unknown,0.40090488836431604,0.09607911039285866,0.40090488836431604,1.4539559553378876,0.09607911039285866,0.6553656369353567,1.2143788598171283,0,0.1594120670039241,,0.9392817782953151,0.11213067995004311,-0.9392817782953151,-0.11213067995004311,0.1594120670039241,-0.6601439470319997,,,-0.9392817782953151,0.34644365044705705,-0.10325236989988915,-1.6739020529320454,1,-0.6625341165056627,0.06399574603090089,,0.4014485680643333,0.18854322134894072,0.06399574603090089,0.6010067146283672,,,0.4014485680643333,0.6846864616645929,0.18854322134894072,-0.6147759031606832,1,0.22363909104409227,0.17105334509400705,0.2904103865926234,,-0.17105334509400705,-0.2904103865926234,,-0.17105334509400705,1.0054421114597853,-0.2904103865926234,0.1990776949991213,,,1,0.6022599032294533,3,0.37504188222563656,JPM,2025-07-31
KO,Unknown,0.10383889238514787,0.1577557755775576,0.10383889238514787,-0.4348642199634645,0.1577557755775576,1.2165839904137095,0.060570243149687675,0,0.42589279324411367,0.6078130072502976,1.3557575323838833,-0.023583386992916934,-1.3557575323838833,0.023583386992916934,0.42589279324411367,-0.2018320802697,0.597990507799018,1.684946802565048,-1.3557575323838833,0.09409533482084155,0.023583386992916934,-0.6834083450141349,0,0.22345042802551365,0.04151492342896662,0.036921550381880594,0.09747740296974468,0.1611659416094272,0.04151492342896662,-0.18299717377371566,0.036921550381880594,-0.4913211063843066,0.09747740296974468,-0.4844058218757685,0.1611659416094272,-0.7091439305933663,0,-0.46696700815678926,0.1558938017973892,0.19390662368144349,,-0.1558938017973892,-0.19390662368144349,,-0.1571522376362604,1.4812088778827577,-0.19787874583307505,1.846370165801031,,,1,1.6637895218418943,1,0.29004983228046627,KO,2025-07-31
AAPL,Unknown,-0.08567769288521843,-0.13773427738442312,-0.078073722243882,-1.4079307207443092,-0.13491437885783247,-1.2788160952608099,-1.3691963330992594,0,1.6100865866626157,0.46696138903352424,1.5364575421540332,-0.45559359869681293,-1.5364575421540332,0.45559359869681293,1.6027461388669717,1.9075903897542683,0.46035415921988393,1.7173087285325437,-1.5364575421540332,-0.14177879201661872,0.44028704506354105,1.9319843630080682,0,1.3537761723195654,0.030639842956608165,0.06517636684792447,0.019029934918045846,0.11547814311987864,0.030639842956608165,-0.5729430982611645,0.06517636684792447,0.5201211642978274,0.019655441198984804,-0.8394122007755439,0.1172186987640385,-0.9269616086395474,0,-0.45479893584460707,0.21454234445911483,0.3902707996000573,,-0.21454234445911483,-0.3902707996000573,,-0.21454234445911483,-0.27718118462571584,-0.3896976329796192,-1.4913170136642233,,,1,-0.8842490991449696,1,-0.36286441064003216,AAPL,2025-08-29
AMZN,Unknown,0.35278146843047775,0.10415389693054844,0.35278146843047775,0.7471522216169602,0.10415389693054844,0.28988059961949664,0.6099707350177211,0,0.13953595709426247,0.0,0.34939375337508827,-0.058832059875435286,-0.34939375337508827,0.058832059875435286,0.13953595709426247,-0.7006340561801573,0.0,-0.6942480679232625,-0.34939375337508827,0.7680545960916845,0.058832059875435286,-0.35283613743741843,0,-0.2449159163622885,0.0127082981405882,0.003423750572755938,0.0910754360756146,0.23041440916537426,0.013068403554019703,-1.2599185078110746,0.00487802303923761,-1.7993061705482953,0.0910754360756146,-0.5582544899103145,0.23041440916537426,-0.5247232388548365,0,-1.0355506017811302,0.2706233960919402,0.3831062168445813,,-0.2706233960919402,-0.3831062168445813,,-0.26737832844259896,-2.0680948532428816,-0.3831062168445813,-1.3621021788860073,,,1,-1.7150985160644443,1,-0.48014511224342726,AMZN,2025-08-29
BAC,Unknown,0.2207349081364829,0.03747490519741237,0.2207349081364829,0.08667209779237299,0.03747490519741237,-0.14764760693481488,0.01637618637421663,0,0.10234983921077015,,1.728685207390854,0.013482790503887987,-1.728685207390854,-0.013482790503887987,0.10532472864144954,-0.7616167936485156,,,-1.728685207390854,-0.2891130377444483,-0.013482790503887987,-0.7859841078377745,1,-0.6122379797435794,0.07641916889258775,,0.7466466921869502,0.2605551559779228,0.07641916889258775,1.2168517195245423,,,0.7318187591140278,1.964147342641617,0.2605551559779228,-0.41761878393345836,1,0.9211267594109004,0.1941673985045296,0.32386441717623166,,-0.1941673985045296,-0.32386441717623166,,-0.1941673985045296,0.4134422590260376,-0.32386441717623166,-0.20075548201781268,,,1,0.10634338850411246,3,0.10340372852991772,BAC,2025-08-29
CAT,Unknown,0.2672978878368537,0.2849294027293672,0.2672978878368537,0.3195742084544806,0.2849294027293672,1.4760770429859282,0.6665250588139149,0,0.47296045252840496,0.0,1.5443994733505633,-0.1221900888340957,-1.5443994733505633,0.1221900888340957,0.47296045252840496,-0.10629297606883124,0.0,-0.6942480679232625,-1.5443994733505633,-0.14786594102829462,0.1221900888340957,0.026662700049736657,0,-0.23043607124266294,0.04578117961801596,0.0709162731281178,0.09679705644155617,0.3067372075778069,0.04578117961801596,0.019024680574951054,0.0709162731281178,0.7409115655727851,0.09679705644155617,-0.5357302978082732,0.3067372075778069,-0.25351191907975634,0,-0.007326492685073321,0.21970826148748812,0.323864904115039,,-0.21970826148748812,-0.323864904115039,,-0.21970826148748812,-0.45228365683382077,-0.323864904115039,-0.20076502772335567,,,1,-0.32652434227858823,1,0.07521200820652274,CAT,2025-08-29
COST,Unknown,0.03791774492708555,-0.10248554580203995,0.03791774492708555,-0.8277561336205871,-0.10248554580203995,-1.0660274972517747,-0.8992375427099434,0,0.26433179723502304,0.0,0.21732718894009218,-0.2642616782809147,-0.21732718894009218,0.2642616782809147,0.26433179723502304,-0.4781810107730294,0.0,-0.6942480679232625,-0.21732718894009218,0.8692779430689478,0.2642616782809147,0.8776361902477836,0,0.14362126365510988,0.017209615808481966,0.03973042424194041,0.06510611280405486,1.0645767529661958,0.017209615808481966,-1.09801310442544,0.03973042424194041,-0.4586787680602202,0.06510611280405486,-0.6604874219675536,1.0334542843271313,2.3288606037831725,0,0.027920327332489725,0.17119627086040506,0.24127687267648626,,-0.17119627086040506,-0.24127687267648626,,-0.17119627086040506,1.192065147818492,-0.24152929523565272,1.413301188056929,,,1,1.3026831679377104,1,0.03365076852145896,COST,2025-08-29
CVX,Unknown,0.06704770279182237,-0.03152434158020756,0.06704770279182237,-0.6820517840739571,-0.03152434158020756,-0.6004006542069431,-0.6575564451138528,0,0.15291111990894243,,0.1605755431286188,-0.09933460984288231,-0.1605755431286188,0.09933460984288231,0.15291111990894243,-0.6767923504182843,,,-0.16511567479353667,0.9092958252276558,0.09933460984288231,-0.11023593537083348,1,0.04075584647951267,0.08582863372717132,0.08064667202433422,0.56129752877542,0.6755458949778896,0.08507587654040463,1.555295551327917,0.08018971439250061,1.0976224103174264,0.56129752877542,1.2928597171140266,0.6755458949778896,1.0570413223485315,0,1.2507047502769755,0.18773344015300827,0.28781869704633817,,-0.18773344015300827,-0.28781869704633817,,-0.18773344015300827,0.6315259036621431,-0.28781869704633817,0.5058668394416761,,,1,0.5686963715519096,2,0.23933748996534812,CVX,2025-08-29
GE,Unknown,0.5962050008866819,0.3137588790503065,0.5785142515974389,1.8762389334967506,0.3114525209446314,1.6501140528944875,1.8084014693160717,0,0.36717498061514603,0.0,0.9975704316360817,-0.027775116561282495,-0.9975704316360817,0.027775116561282495,0.36717498061514603,-0.2948593606565862,0.0,-0.6942480679232625,-0.9975704316360817,0.2712550231878519,0.027775116561282495,-0.5388595045992282,0,-0.31417797749780624,0.024434271690889374,0.02766162501411715,0.06654666843027664,0.13723508867187678,0.024434271690889374,-0.815556965234995,0.02766162501411715,-0.92291544621174,0.06654666843027664,-0.6548164145285,0.13723508867187678,-0.8558338245834388,0,-0.8122806626396685,0.23006005047517458,0.34531875018710423,,-0.23006005047517458,-0.34531875018710423,,-0.23006005047517458,-0.8031649879827485,-0.34531875018710423,-0.6213355271071357,,,1,-0.7122502575449421,1,0.11845572925146447,GE,2025-08-29
HD,Unknown,0.0093719401314869,-0.061516452074391936,0.0093719401314869,-0.9705386237066004,-0.061516452074391936,-0.7972001854268802,-0.9185370922226843,0,1.518330989217065,0.334816792760718,4.942240975152368,-0.23133664504392848,-4.942240975152368,0.23133664504392848,1.518330989217065,1.7571173684024386,0.334816792760718,1.059683543160506,-4.685156513731447,-2.5551212598129216,0.23133664504392848,0.6804234290077693,0,0.23552577018944815,0.040765309537597105,0.07303071149377426,0.026848763429782815,0.4242557765592263,0.040765309537597105,-0.17707646536971672,0.07303071149377426,0.8222452446322159,0.026848763429782815,-0.8110943884399268,0.4242557765592263,0.16408762986887962,0,-0.0004594948271369956,0.2057729859785934,0.24443215466606716,,-0.2057729859785934,-0.24443215466606716,,-0.2057729859785934,0.020062526642705542,-0.24443215466606716,1.3563949794363697,,,1,0.6882287530395376,1,-0.07914880821831999,HD,2025-08-29
